"a0","lc_a0","deriv_lc","second_deriv_lc"
0,175.650524073255,68.6450867817643,6.40309903296748
0.05,179.086791096055,68.8267366639248,6.62214373371171
0.573684210526316,215.963038967633,71.9114355157925,5.54445231787395
1.09736842105263,254.34591844083,74.6289293730527,4.83303315930607
1.62105263157895,294.073722480416,77.0876707024345,4.38902246950784
2.14473684210526,335.019692645007,79.2850035806859,4.03301652093614
2.66842105263158,377.083728964806,81.2703957253946,3.49740757050768
3.19210526315789,420.179230437706,83.2226988808821,3.41194185628319
3.71578947368421,464.225426538304,84.9270286813329,3.2488333956162
4.23947368421053,509.162618714247,86.5840802715467,2.92787827473057
4.76315789473684,554.930441805429,88.1448560119464,2.8696296235139
5.28684210526316,601.481783918678,89.5301203660088,2.80967662558396
5.81052631578947,648.771254425799,90.9877413835281,2.64615402496202
6.33421052631579,696.757018475101,92.3455781337192,2.34359686961761
6.8578947368421,745.406952962441,93.5555828023831,2.24244133256798
7.38157894736842,794.691865113391,94.629469231161,2.28107399491819
7.90526315789474,844.575256847196,95.810354864968,2.22949845809308
8.42894736842105,895.035934954019,96.8853195423965,1.93873026312394
8.95263157894737,946.044398513974,97.9326500017669,2.03106367818145
9.47631578947368,997.583886913384,98.925140606121,1.96058006424391
10,1049.63750195638,99.838140937045,1.8602070702309
